,budget,genres,popularity,production_companies,production_countries,revenue,runtime,spoken_languages,crew,cast,keywords,month,day,market_share_genres,people_vaccinated,people_fully_vaccinated,total_boosters,New_cases,New_deaths
2487,162370481.92771083,16,37.348,2030,70,588124947.8367469,119.0,19,2330,1423,507,7,25,0.0661443186371888,0.0,0.0,0.0,0.0,0.0
2488,81185240.96385542,16,20.008,2148,3,162403105.40493977,113.0,19,754,970,203,9,28,0.0661443186371888,0.0,0.0,0.0,0.0,0.0
2489,43840030.12048193,16,10.56,1995,11,20915924.118524097,93.0,19,2045,1922,212,12,7,0.0661443186371888,0.0,0.0,0.0,0.0,0.0
2490,138014909.63855422,16,38.143,2148,70,731831608.5858433,116.0,36,2255,725,939,12,7,0.0661443186371888,0.0,0.0,0.0,0.0,0.0
2491,56829668.67469879,18,14.158,1343,70,22210516.960572287,94.0,19,1377,440,1074,8,17,0.0009190747553602,0.0,0.0,0.0,0.0,0.0
2492,135860125.0868659,0,18.711,523,70,125282907.67050453,108.0,19,110,174,1201,2,6,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2493,111884808.89506602,0,11.162,170,22,41321879.42213204,98.0,27,1130,391,711,2,8,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2494,119876580.95899932,0,30.758,2205,22,183268570.07997775,138.0,19,1893,1480,1257,3,1,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2495,22376961.779013205,0,9.301,1395,70,40730755.21458791,95.0,23,1283,827,1071,3,8,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2496,135860125.0868659,0,14.805,1268,3,124258840.39987773,95.0,19,2356,1830,912,3,14,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2497,6393417.651146631,0,14.762,318,57,3124682.18066991,129.0,40,1750,2019,1222,3,29,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2498,63934176.5114663,0,10.316,2056,70,13576246.563224465,85.0,19,203,2135,479,4,5,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2499,2397531.6191799864,0,4.951,1640,27,9590126.476719946,156.0,30,1886,30,788,4,15,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2500,95901264.76719946,0,27.6,2113,70,264261017.8330508,92.0,27,404,592,376,4,18,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2501,39958860.31966644,0,11.65,2113,70,66498693.01121335,86.0,19,1434,597,1246,5,31,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2502,111884808.89506602,0,16.378,1897,70,105455100.60697708,116.0,19,1081,153,36,6,7,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2503,95901264.76719946,0,28.387,2113,70,342102546.41776794,119.0,19,621,1450,872,6,14,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2504,163032150.10423908,0,25.747,568,70,572806947.6953663,145.0,19,2256,2156,1055,6,20,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2505,223769617.79013205,0,57.297,447,70,711483951.8618597,88.0,19,203,2254,1032,7,3,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2506,31967088.25573315,0,51.872,1325,70,23889244.806671303,96.0,19,2439,2246,939,7,17,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2507,47950632.38359973,0,18.223,372,3,73312254.10330509,99.0,19,657,504,1121,7,17,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2508,60737467.68589298,0,63.299,572,70,191360357.5729368,100.0,19,2002,60,1125,8,7,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2509,111884808.89506602,0,39.24,447,70,443460845.6902183,124.0,16,1958,2224,1124,8,9,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2510,159835441.27866575,0,13.308,2148,70,11354666.59286727,95.0,19,2040,598,198,8,15,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2511,111884808.89506602,0,13.381,774,22,31845666.06605699,91.0,19,2476,163,1125,9,20,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2512,47950632.38359973,0,14.878,1797,22,21440991.008555945,106.0,19,1417,368,969,9,20,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2513,33565442.66851981,0,38.404,1939,70,70214002.31120501,92.0,19,1401,938,720,10,2,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2514,111884808.89506602,0,15.821,447,70,82133802.27051009,97.0,19,231,598,163,10,31,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2515,13586012.50868659,0,11.747,2041,33,25573670.604586523,88.0,37,1511,2284,128,11,2,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2516,63934176.5114663,0,8.792,1518,70,17517125.228075054,93.0,19,383,548,536,11,27,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2517,31967088.25573315,0,21.013,264,70,8566612.236719945,107.0,19,1332,400,720,12,6,0.1418789583899345,0.0,0.0,0.0,0.0,0.0
2518,55942404.44753301,1,24.645,2056,70,120508007.67306186,131.0,19,1294,1009,686,1,23,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2519,31967088.25573315,1,20.736,576,3,175599502.5752773,72.0,19,2012,780,456,2,14,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2520,41557214.7324531,1,14.846,1518,70,62005415.06953163,94.0,19,1176,994,806,3,17,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2521,191802529.5343989,1,44.356,1193,70,1037968683.2150772,142.0,19,781,787,664,5,15,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2522,95901264.76719946,1,19.639,2016,30,131305107.50928146,101.0,19,1957,400,199,7,12,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2523,55942404.44753301,1,10.828,2178,70,28789714.723491315,88.0,19,1807,774,572,7,26,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2524,39958860.31966644,1,15.229,1821,22,82862974.75033218,104.0,19,1152,1166,38,8,8,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2525,159835441.27866575,1,210.429,2184,69,1401258903.8439362,161.0,19,363,486,457,11,13,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2526,223769617.79013205,1,34.99,660,69,690442939.4549772,133.0,19,1366,1729,1125,11,17,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2527,223769617.79013205,1,48.927,2178,70,175144663.65509385,95.0,19,2037,1097,304,11,26,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2528,126269998.61014594,1,113.552,1395,45,1480535553.2986798,179.0,19,1812,612,379,12,18,0.2120223025961598,0.0,0.0,0.0,0.0,0.0
2529,94302910.3544128,2,171.286,8,70,612580734.5575762,81.0,19,378,1777,573,3,10,0.0420154600315685,0.0,0.0,0.0,0.0,0.0
2530,127868353.0229326,2,98.19,2178,70,436581159.0777151,85.0,19,375,501,1083,6,21,0.0420154600315685,0.0,0.0,0.0,0.0,0.0
2531,15983544.127866575,2,19.156,353,69,18239851.544550385,77.0,19,432,349,720,7,3,0.0420154600315685,0.0,0.0,0.0,0.0,0.0
2532,319670.8825573315,3,0.969,2270,73,457129.362056984,95.0,54,565,749,1175,1,1,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2533,55942404.44753301,3,16.443,2178,11,129466707.43571928,99.0,19,287,456,104,1,18,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2534,22376961.779013205,3,9.491,1789,11,10251709.343488537,86.0,19,584,548,356,2,1,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2535,1134831.633078527,3,2.594,1281,55,4315556.914523975,105.0,44,925,861,167,2,9,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2536,19180252.95343989,3,11.642,1518,70,97725035.1028214,93.0,19,2293,296,871,2,15,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2537,7991772.063933288,3,14.97,1457,11,589383669.9161974,95.0,28,1083,1606,871,2,22,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2538,1598354.4127866577,3,10.223,1303,70,16005000.437503824,97.0,19,352,980,132,3,13,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2539,11188480.889506605,3,17.226,2113,20,41397379.291174434,85.0,19,1477,1904,544,3,21,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2540,19180252.95343989,3,12.53,2056,70,20007382.18180403,93.0,19,2435,209,351,3,22,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2541,9590126.476719946,3,35.02,1960,70,31967088.25573315,92.0,19,2437,1897,254,3,29,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2542,19180252.95343989,3,20.544,1301,70,123175462.9920556,102.0,19,2337,827,214,4,1,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2543,5594494.583104935,3,11.933,1085,22,122399808.76755528,112.0,19,830,1663,682,4,11,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2544,20778607.36622655,3,15.093,231,70,49816532.14483392,88.0,19,636,461,939,5,10,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2545,43155569.14523976,3,9.68,74,70,118021275.09081309,116.0,19,321,1927,871,6,7,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2546,100696328.00555944,3,25.901,664,70,474160517.2159778,93.0,19,996,1550,1032,6,18,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2547,79917720.63933288,3,20.021,1395,70,273749417.0431689,96.0,19,2245,15,824,6,28,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2548,25573670.604586523,3,13.036,447,70,69386165.011836,80.0,19,1792,477,341,8,2,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2549,1574276.8019124393,3,2.927,1205,20,1574276.8019124393,92.0,23,2412,46,330,8,21,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2550,46352277.97081307,3,10.23,1518,22,27060435.90404448,100.0,56,1905,1463,824,8,23,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2551,14385189.71507992,3,10.821,2107,70,7636082.264683809,97.0,19,314,1229,824,9,13,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2552,6393417.651146631,3,23.173,1844,70,14872062.85440445,104.0,19,2254,1378,1153,9,20,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2553,15983544.127866575,3,11.907,769,70,60846720.0050702,98.0,19,254,748,1185,9,20,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2554,47950632.38359973,3,15.603,2056,70,288698648.4486227,108.0,19,134,1784,824,9,26,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2555,31967088.25573315,3,21.384,149,22,13724071.96944545,94.0,19,1642,456,125,10,1,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2556,15983544.127866575,3,13.798,443,32,956846.8774426688,89.0,36,835,1373,8,10,11,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2557,63934176.5114663,3,14.389,1325,32,66049072.71818764,108.0,36,2011,1847,626,10,11,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2558,7991772.063933288,3,41.471,1201,70,102745917.04932871,88.0,19,1015,1070,582,10,17,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2559,7001991.09381515,3,7.121,67,59,3111996.0416956223,124.0,19,2509,1926,1116,10,18,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2560,4795063.238359973,3,8.263,1117,70,12307328.978457265,86.0,19,1757,94,259,10,18,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2561,39958860.31966644,3,16.749,447,70,39424448.92339681,96.0,19,1781,15,1082,10,25,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2562,31967088.25573315,3,16.299,1395,70,53587764.66902016,85.0,23,1460,827,1002,11,22,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2563,12786835.302293262,3,9.115,1873,22,2987242.8814232107,94.0,19,1686,282,264,12,4,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2564,8311442.946490619,3,1.713,1290,11,568972.6137373176,108.0,23,1404,2063,969,12,6,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2565,95901264.76719946,3,11.332,690,70,87914503.54435025,96.0,19,857,1830,939,12,6,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2566,30368733.84294649,3,12.714,447,70,52427899.609128565,115.0,19,2186,1615,31,12,6,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2567,71925948.57539959,3,19.315,1325,22,490337943.3324698,113.0,31,1964,1790,214,12,10,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2568,87909492.70326617,3,22.064,1668,70,247595796.32673803,105.0,19,2445,975,566,12,13,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2569,95901264.76719946,3,14.319,758,3,318141644.1860626,101.0,19,1448,1927,824,12,19,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2570,47950632.38359973,3,10.831,1325,70,52767760.90462822,113.0,19,776,1915,980,12,31,0.1620557841264487,0.0,0.0,0.0,0.0,0.0
2571,10389303.683113275,4,12.157,487,11,20193205.2674802,105.0,56,1068,932,216,1,14,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2572,28770379.43015984,4,10.218,924,70,1081603.2344239056,103.0,19,442,2206,180,2,2,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2573,76721011.81375957,4,23.136,447,70,315002962.01909107,111.0,19,507,1023,170,3,29,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2574,71925948.57539959,4,12.862,1518,70,151740997.32067272,99.0,19,2026,214,824,4,7,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2575,79917720.63933288,4,14.36,360,70,90649307.12488118,120.0,19,200,1927,333,4,19,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2576,73524302.98818626,4,20.016,70,70,181756600.3297846,118.0,19,400,36,566,5,24,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2577,127868353.0229326,4,18.929,2016,70,289304511.08220714,117.0,19,2085,2159,584,7,12,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2578,79917720.63933288,4,16.618,1237,70,50819227.818607375,110.0,19,412,434,104,8,9,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2579,7352430.298818625,4,12.205,1294,15,1610736.8644225155,109.0,53,1419,1641,1174,8,23,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2580,63934176.5114663,4,10.191,2184,70,35857347.03633079,108.0,19,1547,1830,357,9,6,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2581,11188480.889506605,4,11.228,1620,70,3295912.290557332,104.0,19,1780,755,923,10,18,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2582,39958860.31966644,4,16.791,774,22,30741597.960361365,98.0,19,611,2056,939,11,15,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2583,1918025.295343989,4,13.246,959,70,109832.52182904795,99.0,19,1518,1530,218,11,22,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2584,23975316.191799864,4,12.423,983,22,14764750.937484363,118.0,19,2039,1268,282,12,14,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2585,7991772.063933288,4,16.421,2056,70,38360505.90687978,135.0,19,2187,605,824,12,19,0.0482302800652513,0.0,0.0,0.0,0.0,0.0
2586,63934.1765114663,5,10.568,1320,70,2292737.110460042,93.0,19,1655,1834,666,8,16,0.002328624157838,0.0,0.0,0.0,0.0,0.0
2587,4795063.238359973,5,7.769,1770,70,21270.90052536484,89.0,19,808,1426,903,9,2,0.002328624157838,0.0,0.0,0.0,0.0,0.0
2588,6393417.651146631,5,15.738,2144,70,56844632.357981935,120.0,19,1573,1523,186,10,9,0.002328624157838,0.0,0.0,0.0,0.0,0.0
2589,12786835.302293262,6,11.878,927,44,26942060.177879084,93.0,19,1601,966,1153,1,12,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2590,18860582.07088256,6,48.72,815,70,75913708.57353163,101.0,19,24,1388,104,1,25,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2591,51147341.209173046,6,19.03,1789,70,88397436.74004726,119.0,19,1481,1802,104,1,25,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2592,5274569.56219597,6,44.107,1442,8,48976408.29509382,130.0,50,706,64,1141,2,5,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2593,55942404.44753301,6,19.461,2170,3,72691736.1581098,101.0,19,1583,2062,960,2,10,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2594,111884808.89506602,6,15.393,523,70,51606139.25323698,125.0,19,821,304,136,2,15,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2595,57540758.86031968,6,24.008,683,70,163423379.31385687,116.0,19,1682,541,214,2,15,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2596,31967088.25573315,6,15.674,2178,70,120830865.67431828,127.0,19,1123,540,871,3,25,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2597,67130885.33703962,6,14.936,1333,70,101945937.46902016,115.0,19,327,184,104,4,5,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2598,191802.5295343989,6,6.305,375,70,23821.874168172344,87.0,19,310,308,972,4,26,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2599,43155569.14523976,6,12.766,2113,69,206187719.2494788,101.0,19,379,816,682,4,26,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2600,60737467.68589298,6,28.503,2229,70,82796655.82903685,114.0,19,1544,975,1271,5,21,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2601,3995886.031966644,6,2.566,1443,71,769126.5450785268,94.0,56,592,823,542,5,31,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2602,8471278.387769286,6,11.724,1267,20,6230064.231805421,122.0,36,440,1864,872,6,19,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2603,399588.6031966644,6,11.838,2083,70,230175.822276581,101.0,19,516,987,971,6,21,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2604,10650722.539096596,6,19.729,2120,27,21275882.596069496,185.0,30,2100,1975,104,7,11,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2605,159835441.27866575,6,14.564,1518,11,56212471.99924392,138.0,19,1256,781,1149,7,19,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2606,49548986.79638638,6,27.445,234,13,283539173.19098264,99.0,44,2503,1004,285,7,22,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2607,115081517.72063936,6,22.549,2056,70,652524859.6479111,106.0,19,1424,1480,1179,8,2,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2608,19180252.95343989,6,16.643,769,70,83471351.59540793,96.0,19,1484,1852,568,8,21,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2609,19180252.95343989,6,21.719,1325,11,89984914.3510549,123.0,19,1222,1910,862,8,29,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2610,2077860.7366226548,6,23.146,306,70,715648.8031355109,97.0,19,643,898,180,8,31,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2611,55942404.44753301,6,34.922,336,20,191918533.30261573,150.0,19,2036,18,989,9,17,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2612,6393417.651146631,6,6.645,1855,59,234002.28274079223,113.0,56,705,940,1117,9,27,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2613,23975316.191799864,6,16.4,2178,70,30621392.11839333,90.0,23,997,65,467,10,11,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2614,39958860.31966644,6,9.72,2056,3,17133331.563185547,99.0,36,2208,1180,23,10,14,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2615,239753.16191799863,6,8.787,585,70,4621302.93343711,78.0,19,763,7,848,11,1,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2616,7991772.063933288,6,12.47,1815,33,11730302.256833913,129.0,37,2488,809,104,11,2,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2617,12626999.861014595,6,8.186,429,20,370498.5528839472,121.0,19,1726,445,537,11,6,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2618,75122657.4009729,6,14.647,1167,70,47955040.6450702,99.0,19,2255,725,244,11,27,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2619,271720.25017373177,6,1.4,1934,27,639341.765114663,187.0,51,1441,779,421,12,2,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2620,199794.3015983322,6,20.61,1278,24,13919959.892858932,101.0,44,116,125,1237,12,12,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2621,47950632.38359973,6,9.81,186,70,169161129.60791662,125.0,19,74,862,578,12,12,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2622,31967088.25573315,6,23.005,765,70,92046809.12544824,118.0,19,356,1609,1106,12,13,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2623,159835441.27866575,6,25.503,1325,32,309717136.84512025,166.0,19,1504,1303,444,12,14,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2624,19979430.15983322,6,12.383,1357,70,37349684.19927172,120.0,19,575,543,1235,12,19,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2625,83114429.4649062,6,101.419,1523,70,562803464.390538,141.0,19,2256,1303,434,12,25,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2626,39958860.31966644,6,18.382,1518,70,66488075.14284921,114.0,19,2205,1618,682,12,27,0.1492384630628463,0.0,0.0,0.0,0.0,0.0
2627,93503733.14801946,7,20.901,333,20,177621214.71973318,108.0,27,40,402,376,1,30,0.0210170356182459,0.0,0.0,0.0,0.0,0.0
2628,23975316.191799864,7,17.629,2043,70,84664855.62227103,88.0,19,2154,701,1039,2,8,0.0210170356182459,0.0,0.0,0.0,0.0,0.0
2629,191802529.5343989,7,43.013,447,70,271651210.8532259,78.0,19,1966,1515,784,7,19,0.0210170356182459,0.0,0.0,0.0,0.0,0.0
2630,3091217.434329396,8,4.066,947,11,6052650.088694927,172.0,34,2496,1592,1083,2,1,0.072562889367673,0.0,0.0,0.0,0.0,0.0
2631,86311138.29047951,8,45.754,1262,70,247760968.673401,117.0,16,829,2246,720,3,22,0.072562889367673,0.0,0.0,0.0,0.0,0.0
2632,222171263.3773454,8,163.3,1262,70,1313381488.5153804,121.0,19,2087,2149,824,5,1,0.072562889367673,0.0,0.0,0.0,0.0,0.0
2633,103893036.83113274,8,15.364,2178,70,276263340.830688,104.0,19,1568,2135,549,10,31,0.072562889367673,0.0,0.0,0.0,0.0,0.0
2634,6393417.651146631,10,9.74,1450,33,2696166.5593106328,101.0,37,873,810,871,1,19,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2635,52745695.6219597,10,23.594,1789,11,164606308.62792498,100.0,19,1784,1555,39,3,15,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2636,17112102.219874915,10,12.437,133,24,2823910.240689368,98.0,11,480,130,1222,5,9,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2637,20778607.36622655,10,26.678,572,70,60201787.1962196,89.0,19,1949,904,1083,7,1,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2638,63934176.5114663,10,8.726,738,22,30212119.085809592,101.0,19,2463,2035,961,8,9,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2639,124671644.1973593,10,7.234,2113,22,334369826.04693264,124.0,23,278,153,434,10,2,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2640,16942556.77553857,10,10.204,2165,59,19566822.95994441,102.0,19,988,141,686,10,11,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2641,5594240.444753301,10,17.023,1480,33,5846582.246026408,92.0,37,2290,1478,990,10,18,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2642,76721011.81375957,10,42.289,238,33,398547967.3841946,115.0,19,812,1587,638,10,18,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2643,55942404.44753301,10,40.018,2148,3,109247338.70485616,91.0,19,2227,706,1229,10,25,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2644,7991772.063933288,10,54.099,507,69,137011555.6305212,113.0,56,476,422,682,10,31,0.0497985274545262,0.0,0.0,0.0,0.0,0.0
2645,65532530.92425296,11,39.569,1315,22,388200452.67720366,111.0,19,437,636,597,11,8,0.0152804889792903,0.0,0.0,0.0,0.0,0.0
2646,134261770.67407924,12,101.677,1347,70,440587517.5277944,88.0,19,1874,705,34,6,14,0.017342567891322,0.0,0.0,0.0,0.0,0.0
2647,68729239.74982628,13,15.381,1095,70,109801785.47369008,84.0,19,2025,320,1013,4,12,0.0069439863624106,0.0,0.0,0.0,0.0,0.0
2648,47950632.38359973,13,9.74,1323,3,44233058.21540514,101.0,19,1840,1503,693,11,22,0.0069439863624106,0.0,0.0,0.0,0.0,0.0
2649,639341.765114663,13,0.813,800,27,3196708.8255733154,153.0,60,2073,2025,255,11,29,0.0069439863624106,0.0,0.0,0.0,0.0,0.0
2650,4795063.238359973,13,6.745,2253,27,19180252.95343989,143.0,23,2139,1772,378,12,20,0.0069439863624106,0.0,0.0,0.0,0.0,0.0
2651,127868353.0229326,14,26.57,605,70,197763074.450057,96.0,19,2175,766,824,3,4,0.0132510360319983,0.0,0.0,0.0,0.0,0.0
2652,15983544.127866575,14,13.841,1412,70,31289422.746863104,117.0,19,118,36,785,8,23,0.0132510360319983,0.0,0.0,0.0,0.0,0.0
2653,95901264.76719946,14,21.372,1518,70,107589752.47424044,117.0,19,2261,1675,244,12,13,0.0132510360319983,0.0,0.0,0.0,0.0,0.0
2654,87909492.70326617,16,17.483,2113,70,10600898.63534121,96.0,19,1047,2078,24,1,4,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2655,11188480.889506605,16,5.414,961,57,19259890.962056987,136.0,40,1365,912,628,2,1,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2656,95901264.76719946,16,17.12,2113,22,83629738.92758861,104.0,56,2372,1216,930,2,22,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2657,39958860.31966644,16,18.048,1424,69,12427426.132325226,100.0,19,360,791,149,5,10,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2658,79917720.63933288,16,38.663,2103,70,190424402.78602365,124.0,23,28,1802,824,5,10,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2659,108688100.06949271,16,24.097,1287,70,309955080.66984296,124.0,4,1829,214,1125,5,31,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2660,63934176.5114663,16,11.106,1624,70,4190909.245642808,105.0,27,548,1457,343,8,11,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2661,95901264.76719946,16,21.012,2129,70,166854811.28001115,98.0,11,1285,865,824,9,27,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2662,11987658.095899932,16,13.466,1325,70,1435905.6620430856,95.0,19,2425,985,350,10,1,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2663,3995886.031966644,16,2.927,359,59,1669744.9126337736,93.0,56,1743,651,230,11,15,0.0315075603939175,0.0,0.0,0.0,0.0,0.0
2664,2077860.7366226548,17,2.629,48,54,1293068.719944406,97.0,53,1704,830,1109,5,6,0.0068149486749427,0.0,0.0,0.0,0.0,0.0
